"2011-11-30","1000000","0","0","0","0","0","0","70000","0","0","0","8",
"2011-12-31","1000000","0","0","0","0","0","0","70000","0","0","0","8",
"2012-01-31","1000000","0","0","0","0","0","0","70000","0","0","0","8",
"2012-02-29","1000000","0","0","0","0","0","0","70000","0","0","0","8",
"2012-03-31","1000000","0","0","0","0","0","0","70000","0","0","0","8",
"2012-04-30","1000000","0","0","0","0","0","0","70000","0","0","0","8",
"2012-05-31","1000000","0","0","0","0","0","0","70000","0","0","0","8",
"2012-06-30","1000000","0","0","0","0","0","0","70000","0","0","0","8",
"2012-07-31","1000000","0","0","0","0","0","0","70000","0","0","0","8",
"2012-08-31","1039800","0","0","0","160000","0","0","0","0","0","0","8","Start to track income"
"2012-09-30","943300","0","0","0","0","0","0","0","0","0","0","8",
"2012-10-31","993600","0","0","0","0","0","0","0","0","0","0","8",
"2012-11-30","943300","0","0","0","0","0","0","240000","0","0","0","8",
"2012-12-31","247700","1206500","0","0","0","0","0","100000","0","0","0","8",
